ORDER_ID,on.time,in_full,OTIF
FAP420522602,1.0,0.0 Units,Nan Units
FAP418422201,1.0,0.0,0.0
FAP418420102,1.0,0.0 units,0.0
FAP419420101,1.0,0.0,0.0
FAP420622203,0.0,0.0,0.0
FAP419303102,0.0 units,-1.0,0.0
FAP420321602,0.0,0.0,-1.0
FAP418721103,0.0,0.0,0.0 units
FAP418401101,0.0 units,0.0,0.0
FAP419221502,0.0 units,0.0 units,0.0
FAP420103101,0.0,0.0,0.0
FAP419601303,0.0,0.0,0.0
FAP418601103,0.0,0.0,0.0
FAP418903203,0.0,0.0,0.0
FAP418903101,0.0,0.0 UNITS,0.0
FAP420702402,0.0,0.0,0.0
FAP419702103,0.0,0.0,0.0
FAP418522402,0.0,0.0,0.0
FAP420522601,0.0,0.0,0.0
FAP420422602,-1.0 units,0.0,0.0
FAP418422602,0.0,0.0,0.0
FAP419422303,0.0,-1.0,0.0
FAP419121601,0.0,0.0,0.0
FAP420420403,0.0,0.0 units,0.0
FAP418420301,0.0,0.0 units,0.0
FAP420520302,0.0,0.0,0.0 units
FAP418520602,0.0,0.0 units,0.0
FAP418520601,0.0,0.0,0.0
FAP419520302,0.0,0.0 units,0.0
FAP418520401,0.0 units,0.0,0.0
FAP418421601,0.0,0.0,
FAP419421302,0.0,0.0,0.0
FAP418122402,0.0 units,0.0,
FAP420122502,0.0,0.0,0.0
FAP419122201,0.0,0.0,0.0
FAP418122602,0.0,0.0,0.0
FAP419122302,0.0,0.0,0.0
FAP419122603,0.0,0.0,0.0
FAP420301201,0.0,,0.0 units
FAP419301103,0.0,1.0 units,0.0
FAP420102203,0.0,1.0,0.0
FAP418303301,0.0,,0.0
FAP418303503,0.0,1.0,0.0
FAP419320102,0.0,1.0,0.0
FAP418320302,0.0,1.0,0.0
FAP419603502,0.0,1.0,0.0
FAP420721402,0.0,1.0,0.0 units
FAP419721602,0.0,1.0,0.0
FAP418221302,0.0,1.0,0.0
FAP420503503,0.0,1.0,0.0
FAP419503602,0.0,1.0,0.0
FAP418202301,0.0,1.0,0.0
FAP419902503,0.0,1.0,0.0
FAP418902201,0.0,1.0,0.0
FAP418101302,0.0,-1.0,
FAP420703102,0.0,,0.0
FAP419703302,0.0,1.0,0.0
FAP418220602,0.0,,0.0
FAP419220201,0.0,1.0,0.0
FAP420220601,0.0,1.0,0.0
FAP420220401,0.0 units,1.0,
FAP418201203,0.0,1.0,0.0
FAP420401401,0.0,1.0,0.0
FAP419402602,-1.0,1.0,0.0
FAP420402603,0.0,1.0 units,0.0
FAP420403402,0.0,1.0,0.0
FAP419403502,0.0,1.0,0.0
FAP419522203,0.0,1.0,0.0
FAP420522502,0.0,1.0,0.0
FAP420522301,0.0,1.0,0.0
FAP419522602,0.0,1.0,0.0 UNITS
FAP418522302,0.0,1.0,0.0
FAP418521403,0.0 units,1.0,0.0
FAP420521503,0.0,1.0,0.0
FAP420521501,0.0,1.0,0.0
FAP419521103,0.0 units,1.0,0.0
FAP418121601,0.0,1.0,0.0
FAP418121602,0.0,1.0,0.0
FAP419121302,0.0,1.0,0.0 units
FAP420420601,0.0,1.0,0.0 units
FAP419420503,0.0,1.0,0.0
FAP418420302,-1.0,1.0,
FAP420420603,0.0,1.0,0.0
FAP420402403,1.0,1.0,1.0
FAP419622203,1.0 units,1.0,1.0
FAP418622402,1.0,-1.0,1.0
FAP420221401,1.0,1.0,1.0
FAP418721603,1.0,1.0,1.0
FAP420721602,1.0 units,1.0,1.0
FAP418320602,1.0,1.0,1.0
FAP420503403,1.0,1.0,1.0 units
FAP418503602,NAN UNITS,1.0 units,1.0
FAP419501201,1.0,,1.0 UNITS
FAP419501401,1.0,1.0,1.0
FAP418501501,1.0,1.0,1.0
FAP418401503,1.0,1.0,1.0
FAP419401601,1.0,,1.0
FAP420720602,1.0,1.0,1.0
FAP419720502,1.0,1.0,1.0
FAP419720501,1.0,1.0,1.0
FAP420902403,1.0,1.0,1.0
FAP419902302,1.0,1.0,1.0 units
FAP419220603,1.0,1.0,1.0
FAP420220502,1.0,1.0,-1.0
FAP418220302,1.0,1.0,1.0
FAP420621303,1.0,1.0,1.0
FAP418621103,1.0,1.0,1.0
FAP418101602,1.0,1.0,1.0
FAP418101303,1.0,1.0,1.0 units
FAP420101501,1.0,1.0,1.0
FAP419101103,1.0,1.0,1.0
FAP419321402,-1.0,1.0,1.0
FAP418321301,1.0,1.0 units,1.0
FAP420321401,1.0,1.0,1.0
FAP419203602,1.0,1.0,1.0
FAP420203302,1.0 units,1.0,1.0
FAP420102102,1.0,1.0 units,1.0
FAP419102503,1.0,1.0,1.0
FAP419301403,1.0,1.0,1.0
FAP420301403,1.0,1.0,1.0
FAP419121402,1.0,1.0,1.0
FAP419422302,1.0,1.0,1.0
FAP419521102,1.0,1.0,1.0
FAP419521403,1.0,1.0,-1.0
FAP420521101,-1.0,1.0,1.0
FAP418521501,1.0,1.0,1.0
FAP419702503,,1.0,1.0
FAP418122501,1.0,1.0,1.0
FAP420903402,1.0,1.0,1.0
FAP419403503,1.0,1.0 units,1.0
FAP420403501,1.0,1.0,1.0
FAP419303203,1.0,1.0,1.0 units
FAP420303602,1.0,1.0,1.0
FAP418703603,1.0,1.0,nan units
FAP419703503,1.0,1.0 units,1.0
FAP420703403,1.0,1.0,1.0
FAP420703302,1.0,1.0,1.0
FAP420603602,1.0,1.0,1.0
FAP418603401,1.0,1.0,1.0 units
FAP419103203,1.0,0.0,0.0
FAP421103403,1.0,0.0,0.0
FAP419103603,1.0,0.0 units,0.0
FAP421903503,1.0,0.0,0.0
FAP419903402,1.0,0.0,0.0
FAP419903201,1.0,0.0,0.0
FAP420903103,1.0,-1.0,0.0
FAP420702101,1.0,0.0,0.0
FAP419702603,1.0,0.0,0.0 units
FAP421601601,1.0,0.0 units,0.0
FAP419601501,1.0,0.0,0.0
FAP421601201,1.0,0.0,0.0
FAP420601602,1.0,0.0,0.0
FAP419301602,-1.0,0.0,0.0
FAP420301601,1.0,0.0,0.0
FAP420301302,1.0,0.0,0.0
FAP421621602,1.0,0.0,
FAP420621603,1.0,0.0,0.0
FAP420101601,1.0,0.0,0.0
FAP419102403,1.0,0.0,
FAP420102202,1.0,0.0,0.0
FAP421902602,1.0,0.0,-1.0
FAP419902603,1.0,,0.0 units
FAP419201602,1.0,0.0,0.0
FAP421201602,,0.0,0.0
FAP420201602,1.0,0.0,0.0
FAP420202601,1.0 units,0.0,0.0
FAP419202603,1.0,0.0,0.0
FAP421202602,1.0 units,-1.0,0.0
FAP419321501,1.0,0.0,0.0
FAP421402501,1.0 units,0.0,0.0
FAP419720601,1.0,0.0,0.0
FAP420720601,1.0 units,0.0,0.0
FAP421221301,1.0,0.0,0.0
FAP420221603,1.0,0.0,0.0
FAP419703401,1.0,0.0 units,0.0
FAP421703203,1.0,0.0,0.0
FAP420703601,1.0,0.0,0.0
FAP420401303,1.0 units,0.0 units,0.0
FAP421622601,1.0,0.0,0.0 units
FAP420622602,1.0,nan units,0.0
FAP421320602,1.0,0.0 Units,0.0
FAP420320603,1.0,0.0,0.0
FAP420721103,1.0,0.0,0.0
FAP419220503,1.0,0.0,0.0
FAP420220302,1.0,0.0,0.0
FAP420520403,,0.0,0.0
FAP419520402,,0.0 units,0.0
FAP420501403,1.0,0.0,0.0
FAP421501402,1.0,0.0,0.0
FAP421501501,1.0,0.0 units,0.0 units
FAP419503203,1.0,0.0 units,nan units
FAP420503603,1.0,,0.0
FAP421503203,1.0,,0.0
FAP419403501,1.0,0.0,0.0
FAP420403603,1.0,0.0,0.0
FAP420421102,1.0,0.0,0.0
FAP419521303,1.0,0.0,
FAP420521603,1.0 units,0.0 units,0.0
FAP419622402,0.0,0.0,0.0 units
FAP421202301,0.0,-1.0,0.0
FAP419101503,0.0,-1.0,0.0
FAP420101302,0.0,-1.0,0.0
FAP421203501,0.0,0.0,0.0
FAP419102501,0.0 units,0.0,0.0
FAP421501101,0.0,0.0,0.0
FAP419601103,0.0,0.0 units,0.0
FAP421903201,0.0,0.0 units,0.0
FAP420903401,0.0,0.0 units,0.0
FAP421702203,0.0,0.0,0.0
FAP420702502,0.0,0.0,0.0
FAP419702302,0.0 units,0.0,0.0
FAP421522503,0.0,0.0,0.0
FAP420121301,0.0,0.0,0.0
FAP421121401,0.0,0.0,0.0
FAP421121303,0.0,0.0,0.0
FAP421420603,0.0,0.0,0.0
FAP421520302,-1.0,,0.0
FAP420520503,0.0,0.0 units,0.0 units
FAP420520602,0.0,,0.0
FAP419520401,0.0,0.0,0.0
FAP421421501,,0.0,0.0 units
FAP419421201,0.0 units,0.0,0.0
FAP419421603,0.0,0.0,0.0
FAP421421601,0.0,0.0,0.0
FAP420421302,0.0,0.0 units,0.0
FAP420421303,0.0 units,0.0,0.0
FAP420122202,0.0,0.0,0.0
FAP419122403,0.0,0.0 units,0.0
FAP419122303,0.0,0.0,0.0
FAP419422102,0.0,1.0,0.0 units
FAP421422403,0.0,1.0,0.0
FAP419422401,-1.0,-1.0,0.0
FAP420422401,0.0,1.0,-1.0
FAP419301102,0.0,1.0,0.0
FAP421301202,0.0,1.0,0.0
FAP421122501,0.0,1.0,0.0
FAP421720102,0.0,1.0,0.0
FAP419320101,0.0 units,1.0,0.0
FAP419603302,0.0 units,1.0 units,0.0
FAP419721402,0.0,1.0,0.0
FAP420721403,0.0 units,1.0,0.0
FAP419221302,0.0,1.0,0.0
FAP420520303,0.0 units,1.0,-1.0
FAP421520401,0.0,1.0,0.0
FAP419622602,0.0,1.0,0.0
FAP420622302,-1.0,1.0,0.0
FAP419202103,0.0,1.0,0.0
FAP419902103,0.0,1.0,-1.0
FAP420101402,,1.0,0.0 units
FAP421501403,0.0,1.0,0.0
FAP419501501,0.0,1.0,0.0
FAP420220202,0.0 units,1.0,0.0 units
FAP420201203,0.0,1.0,0.0
FAP421201203,0.0,1.0,0.0
FAP421401102,0.0,1.0,0.0
FAP419401501,0.0,1.0 units,0.0
FAP421402502,,1.0,0.0
FAP420522201,0.0,1.0,0.0
FAP420522302,0.0,,0.0
FAP419522101,0.0,1.0,0.0
FAP421522603,0.0,1.0,-1.0
FAP421521203,0.0,1.0,0.0 units
FAP419521601,0.0,1.0,-1.0
FAP421521302,0.0,1.0,0.0 units
FAP419521401,0.0,nan units,0.0
FAP420121502,0.0,1.0,0.0
FAP419121502,0.0,1.0,0.0
FAP419121501,0.0,1.0,0.0
FAP420121401,0.0,1.0,0.0
FAP420420402,0.0,,0.0
FAP421420303,0.0,1.0,
FAP419420202,0.0,1.0 units,0.0
FAP419402601,1.0,1.0,1.0
FAP420402302,1.0,1.0,1.0
FAP420402101,1.0,1.0,1.0
FAP419622603,1.0,1.0,1.0
FAP421721402,1.0 units,1.0,1.0
FAP419721601,1.0,1.0,1.0 UNITS
FAP419320201,1.0,1.0,1.0
FAP421503502,1.0,1.0,1.0
FAP419501601,1.0,1.0,1.0
FAP419401401,1.0,1.0,1.0
FAP421720503,1.0,1.0,1.0
FAP419720303,1.0,1.0 units,1.0
FAP421720303,1.0,1.0,1.0
FAP419902102,1.0,1.0,1.0
FAP420902603,1.0,1.0,1.0
FAP421220203,1.0,1.0,1.0
FAP421220502,1.0,1.0,1.0
FAP420220603,-1.0,1.0,1.0
FAP419621402,1.0,1.0,1.0
FAP420621202,1.0,1.0,1.0
FAP420101602,1.0,1.0 units,1.0
FAP419101601,1.0,1.0,1.0
FAP421101501,1.0,1.0,-1.0
FAP420321503,1.0,1.0,1.0
FAP421321201,1.0,1.0,1.0 units
FAP419203402,1.0,1.0,1.0
FAP420203301,1.0,1.0,1.0
FAP421203503,1.0 units,1.0 units,1.0
FAP421102402,1.0,1.0 units,1.0
FAP421102603,1.0,1.0,1.0 units
FAP421301201,1.0,1.0,
FAP419201603,,1.0,
FAP419420203,,1.0,1.0
FAP420420102,1.0,1.0,-1.0
FAP421420101,-1.0,,1.0
FAP421522101,1.0,1.0,-1.0
FAP420422502,1.0,1.0,1.0
FAP419422503,1.0,1.0,1.0
FAP421422302,1.0,1.0,1.0
FAP421521301,1.0,1.0,1.0
FAP420521202,1.0,1.0,1.0
FAP421702401,1.0,1.0,1.0
FAP421403403,1.0,1.0 UNITS,1.0
FAP420303503,1.0,1.0,1.0
FAP419303602,1.0 units,1.0,1.0
FAP421303602,1.0,1.0,1.0
FAP419303302,1.0,-1.0,1.0
FAP419703301,1.0,1.0,1.0
FAP421603203,1.0,1.0,1.0
FAP420603603,1.0,1.0,1.0
FAP419603601,1.0,1.0,1.0
FAP420103302,1.0,0.0,0.0
FAP422103502,1.0,0.0,0.0
FAP421103603,-1.0 units,0.0,0.0
FAP422903401,1.0,0.0,0.0
FAP421903402,1.0,0.0,0.0 units
FAP420903501,1.0,0.0,0.0
FAP421903501,1.0,0.0,0.0
FAP420903202,1.0,0.0 units,0.0
FAP420702403,1.0,0.0,0.0
FAP422702602,1.0,0.0,0.0 units
FAP420601603,1.0,0.0,0.0
FAP422601603,1.0,0.0,0.0
FAP422301502,1.0,0.0,-1.0
FAP421301601,1.0 units,0.0,-1.0
FAP420203503,,,0.0
FAP422203502,1.0,0.0,0.0
FAP421203401,1.0,0.0,0.0
FAP420621602,1.0,0.0,0.0
FAP422621501,1.0,0.0,0.0
FAP421102103,1.0 units,0.0,0.0
FAP422902403,1.0,0.0,0.0
FAP421902403,1.0,0.0,-1.0
FAP422201403,1.0 units,0.0,0.0 UNITS
FAP421201603,1.0,0.0,0.0
FAP420201603,1.0,0.0,0.0
FAP420201401,1.0,0.0,0.0
FAP420202602,1.0,0.0,0.0
FAP420321601,1.0,0.0,0.0
FAP422321502,1.0,0.0,0.0
FAP421402503,1.0,0.0,0.0
FAP422720603,1.0,0.0 units,
FAP421720603,1.0,0.0,nan units
FAP421221403,1.0,0.0,0.0
FAP422703603,1.0,0.0,0.0
FAP421703603,1.0,0.0,0.0
FAP421401502,1.0 units,0.0,0.0
FAP420401602,1.0,0.0 UNITS,0.0
FAP420622603,1.0 units,0.0,0.0 units
FAP422622603,1.0,0.0,
FAP421622401,1.0,0.0,0.0
FAP420320502,1.0 units,0.0,0.0
FAP422320603,1.0,0.0,0.0
FAP422721402,1.0,0.0,0.0
FAP422220503,,0.0,0.0
FAP420220501,1.0,0.0 units,0.0
FAP421220601,1.0,0.0,0.0 units
FAP422520202,1.0,0.0,0.0
FAP421501602,1.0 units,0.0,0.0
FAP422503603,1.0 units,0.0,0.0
FAP422603601,1.0,0.0,0.0
FAP422403303,1.0,,0.0
FAP422421202,1.0 units,0.0,0.0
FAP421303401,1.0,0.0,0.0
FAP420521402,1.0,0.0,0.0
FAP420121102,1.0,0.0,0.0
FAP422522402,1.0 units,0.0,0.0
FAP420522202,1.0,0.0 units,-1.0 units
FAP421522103,1.0,0.0,0.0
FAP421422102,1.0,0.0,0.0
FAP420422402,1.0,0.0,0.0
FAP422301602,-1.0,0.0,
FAP420501603,0.0 units,0.0,0.0
FAP420503602,0.0 units,0.0,0.0
FAP420103602,0.0,0.0,0.0
FAP420103202,0.0,0.0,0.0
FAP421103103,0.0,0.0,0.0
FAP420903403,0.0,0.0,0.0
FAP422903501,0.0,,0.0
FAP421702501,0.0,0.0,0.0
FAP422422602,0.0,0.0,0.0
FAP421121501,0.0,0.0,0.0
FAP422420503,0.0,0.0,0.0
FAP421420301,0.0 units,0.0,0.0
FAP421520301,-1.0,,0.0
FAP422520602,0.0 units,0.0,0.0
FAP422520302,0.0,0.0,0.0
FAP420520401,0.0,0.0,0.0
FAP421520103,0.0 units,0.0,0.0
FAP420421401,0.0,0.0,0.0
FAP422421201,0.0,,0.0
FAP422122402,nan units,0.0,0.0
FAP420422203,0.0,-1.0,0.0
FAP422422502,0.0,1.0,0.0
FAP421422303,-1.0,1.0 Units,0.0
FAP421422101,0.0,1.0,0.0
FAP421422103,0.0 units,-1.0,0.0
FAP420301602,0.0,1.0,0.0
FAP420301401,,1.0,0.0
FAP421102303,0.0,1.0,0.0
FAP421122602,,nan units,0.0
FAP422720203,0.0,1.0,0.0 units
FAP421303402,0.0,1.0,0.0
FAP420603401,0.0,1.0,0.0
FAP422203301,0.0,1.0,0.0
FAP421721203,0.0,1.0,0.0
FAP421321203,0.0 Units,1.0 units,0.0
FAP420321302,0.0,1.0,0.0
FAP420221201,0.0,1.0,0.0
FAP421622203,0.0,,0.0
FAP422622503,0.0,1.0,-1.0
FAP420622103,-1.0,1.0,0.0
FAP421202501,0.0,1.0,0.0
FAP422621201,0.0,,0.0
FAP421621601,0.0,1.0,0.0
FAP422902601,0.0,-1.0,0.0
FAP422101302,0.0,1.0,0.0
FAP421703601,0.0,1.0,0.0
FAP422401301,0.0,1.0,0.0
FAP420401601,0.0,-1.0,0.0
FAP422402502,0.0 units,1.0,0.0
FAP422403501,0.0,1.0,0.0
FAP422601401,0.0,1.0,0.0
FAP420903601,0.0,1.0,0.0
FAP421522401,0.0,1.0,0.0
FAP422521201,0.0,,0.0
FAP420521602,0.0,1.0 units,0.0
FAP421521602,0.0 units,1.0,0.0
FAP421521101,0.0,1.0,0.0
FAP422521202,,1.0 units,0.0
FAP421121502,0.0,1.0,0.0
FAP422121101,0.0,1.0,0.0
FAP420121501,0.0,1.0,
FAP420420502,,1.0,0.0
FAP422420201,0.0 units,1.0,0.0
FAP421420602,0.0,1.0,-1.0
FAP420402502,1.0,1.0,1.0
FAP422402403,1.0,1.0,1.0
FAP420221301,,1.0,1.0
FAP422221402,1.0,1.0,
FAP422221202,1.0,1.0,1.0
FAP421721602,1.0,1.0,1.0
FAP421320202,1.0,1.0 units,1.0
FAP420503401,1.0,1.0,1.0
FAP421503401,1.0 units,1.0,1.0 units
FAP422501401,,1.0,1.0
FAP421720402,1.0 units,1.0,1.0
FAP420720502,1.0,1.0,1.0
FAP420902602,1.0,1.0,1.0
FAP421902303,1.0,-1.0,1.0
FAP421621102,1.0 units,1.0,1.0
FAP420101603,1.0 units,1.0 units,1.0
FAP422101501,1.0 units,1.0,1.0
FAP421101401,nan units,1.0,1.0
FAP421321403,1.0 units,1.0,1.0
FAP421102302,1.0,1.0,1.0
FAP420102602,-1.0 Units,1.0,1.0 units
FAP422102601,1.0,1.0,1.0
FAP422420102,1.0,1.0,1.0 units
FAP421420403,1.0,1.0,
FAP420420201,1.0,1.0,1.0
FAP421420302,1.0,1.0,-1.0
FAP420522402,1.0,1.0,1.0
FAP422422402,1.0,1.0,1.0
FAP422521602,-1.0,1.0,1.0 units
FAP421702303,1.0,1.0,1.0
FAP421601203,1.0,1.0,1.0
FAP421403501,,1.0,1.0
FAP420403602,1.0,1.0,1.0
FAP421202502,1.0,1.0,1.0
FAP422202303,1.0,1.0,1.0
FAP420303203,1.0,1.0,1.0
FAP422303502,1.0,1.0,1.0
FAP420303603,1.0,1.0 units,1.0
FAP420603501,1.0 units,1.0,1.0
FAP423103103,1.0,0.0,0.0
FAP421103502,1.0,0.0,0.0
FAP422103602,1.0,0.0,0.0
FAP423903402,1.0,0.0,
FAP422903603,1.0,0.0,0.0
FAP421903202,1.0,-1.0,0.0
FAP423702502,1.0,0.0,0.0
FAP421702602,1.0,0.0,0.0
FAP422702601,1.0,0.0,0.0
FAP422702103,1.0,0.0,
FAP422601102,1.0,0.0,-1.0
FAP423601601,1.0,0.0,0.0
FAP421601603,-1.0,0.0 units,0.0
FAP423301502,1.0,0.0 units,0.0
FAP421301603,1.0,0.0,0.0 units
FAP423621601,1.0 units,-1.0,0.0
FAP422101602,1.0,0.0,
FAP423102601,1.0,0.0,0.0
FAP423102302,1.0,0.0,0.0
FAP423902602,1.0,0.0,0.0
FAP421902503,1.0 units,0.0,0.0
FAP421201402,1.0,0.0,0.0
FAP423201601,1.0,0.0,0.0
FAP421202402,1.0,0.0,
FAP422202503,1.0,0.0,0.0 units
FAP423202602,1.0,0.0,0.0
FAP422321603,1.0,0.0,0.0
FAP421321501,1.0,0.0,0.0
FAP422321202,1.0,0.0,0.0
FAP423402402,1.0,0.0,0.0
FAP422402201,1.0,0.0,0.0
FAP421402603,1.0,0.0,0.0
FAP423720502,1.0,0.0,0.0
FAP422221601,,0.0,0.0
FAP421703502,1.0 units,0.0,0.0
FAP423703401,1.0,0.0,0.0
FAP421401601,1.0,0.0,0.0
FAP422401403,,0.0,0.0
FAP423622502,1.0,0.0,0.0
FAP421622501,nan units,0.0,0.0
FAP423320502,1.0,,0.0
FAP421122303,1.0,0.0,0.0
FAP423122201,1.0,0.0,0.0
FAP422122401,1.0,0.0,0.0
FAP421220402,1.0,0.0,0.0
FAP423220501,1.0,0.0,0.0 units
FAP422220502,1.0,0.0,0.0
FAP422520203,,0.0,0.0
FAP423520601,-1.0,0.0,0.0
FAP421501203,1.0 units,0.0,0.0
FAP423503602,1.0 units,0.0,0.0
FAP423603503,1.0 units,0.0,-1.0
FAP421603503,1.0,0.0,0.0
FAP422603303,1.0,0.0 units,0.0
FAP422421401,1.0,0.0,0.0
FAP421421403,1.0,0.0,0.0
FAP421421301,1.0,0.0,0.0 units
FAP421303503,1.0,0.0,
FAP422303403,1.0,0.0,0.0
FAP423303503,1.0,0.0,0.0
FAP423521201,-1.0,0.0,
FAP422522501,1.0,0.0,0.0
FAP421522302,-1.0,0.0,0.0
FAP423422403,1.0,0.0,0.0
FAP421101402,0.0 units,0.0,0.0
FAP422101202,0.0,0.0,0.0
FAP421721501,,0.0 units,0.0
FAP423301303,0.0,0.0,0.0
FAP423720401,0.0,0.0 units,0.0
FAP421903502,0.0,0.0,-1.0
FAP421702201,0.0,0.0 UNITS,0.0
FAP421522601,0.0,0.0,
FAP422422203,0.0,-1.0 units,0.0 units
FAP422121602,0.0 units,0.0,0.0
FAP422520301,0.0,0.0,0.0
FAP422520502,0.0,0.0,0.0 units
FAP421520602,0.0,0.0,0.0
FAP421520501,nan units,-1.0 units,-1.0
FAP423421501,0.0,0.0,0.0
FAP423421402,0.0,0.0,0.0
FAP422421503,0.0,0.0,0.0
FAP423421503,0.0,0.0,0.0
FAP421421603,0.0,0.0,0.0 units
FAP422421302,0.0,0.0,0.0
FAP422122203,0.0,,0.0
FAP423122402,0.0 units,0.0,0.0 units
FAP422122503,0.0,0.0,0.0 units
FAP421122302,0.0,0.0,0.0
FAP423422601,0.0,1.0,0.0
FAP421301102,0.0,1.0,0.0
FAP422301603,0.0,1.0,0.0
FAP422421403,0.0,1.0 units,-1.0
FAP421421503,0.0,1.0,0.0
FAP423102501,,1.0,0.0 units
FAP421303303,0.0 Units,1.0,0.0
FAP423303603,0.0,1.0,0.0
FAP421320302,0.0,1.0,0.0
FAP421721502,0.0,1.0,0.0
FAP421721302,0.0,1.0,0.0
FAP422721401,0.0,1.0,0.0
FAP422321302,0.0,1.0,0.0
FAP422321101,0.0 units,1.0,0.0
FAP423321501,0.0,1.0,0.0
FAP422221303,0.0,1.0 units,0.0
FAP423520402,0.0,1.0,0.0
FAP421520503,0.0,1.0,
FAP423503501,0.0,1.0,0.0
FAP422622402,0.0,1.0,0.0
FAP423622503,0.0 UNITS,1.0,
FAP421621303,0.0,1.0,0.0
FAP421902202,0.0,1.0,0.0
FAP422703102,0.0,1.0 UNITS,0.0
FAP423220502,0.0 units,1.0,0.0
FAP423201303,0.0,-1.0 units,0.0
FAP421401501,0.0,1.0,0.0
FAP423402301,0.0,1.0,0.0
FAP422402503,0.0,1.0,0.0
FAP421403102,0.0,1.0,0.0
FAP421522102,0.0,1.0,0.0
FAP423522102,0.0,1.0 units,0.0
FAP422522502,0.0,1.0,0.0
FAP421522301,0.0 units,1.0,0.0
FAP423522503,0.0,1.0,0.0
FAP422522201,0.0,1.0,0.0
FAP423522501,nan units,1.0,0.0
FAP421521402,0.0,1.0 units,0.0
FAP422521603,0.0,,0.0 units
FAP421121402,0.0 Units,1.0 units,nan units
FAP422121502,0.0,1.0,0.0
FAP421420102,0.0,1.0,-1.0
FAP422622401,1.0,1.0,1.0
FAP423221203,1.0,1.0,1.0
FAP421221603,1.0 units,1.0,1.0
FAP423221303,1.0,1.0,nan units
FAP423721501,1.0,1.0,1.0
FAP421721301,-1.0,1.0,-1.0
FAP421721202,1.0,1.0,1.0
FAP422320503,1.0,1.0,1.0
FAP421320401,1.0,1.0,1.0
FAP421503503,1.0,1.0,1.0
FAP421503202,1.0,1.0,1.0
FAP421501502,1.0,-1.0,1.0
FAP422501501,1.0,1.0 units,1.0
FAP422501303,1.0,1.0,1.0
FAP423501303,1.0,1.0,1.0
FAP422401202,1.0,1.0,1.0
FAP423720203,1.0,1.0,
FAP421720403,1.0,1.0,1.0
FAP422720601,1.0,1.0,1.0
FAP421902502,1.0,1.0,1.0
FAP422902301,1.0,1.0,1.0
FAP422621602,1.0,1.0,1.0
FAP421621501,1.0,1.0,1.0
FAP423101301,1.0,-1.0,1.0
FAP421101302,1.0,1.0,1.0
FAP421101103,1.0,1.0,1.0
FAP423321202,1.0,1.0,1.0
FAP421203102,1.0,1.0,1.0
FAP423203602,1.0 Units,-1.0,1.0
FAP421102502,,1.0,1.0
FAP422102503,1.0 units,1.0,1.0
FAP421301401,1.0,1.0,1.0
FAP422201601,1.0,-1.0,1.0
FAP422121103,1.0,1.0,1.0
FAP421521603,1.0,,1.0
FAP422403402,1.0 Units,1.0,
FAP421403602,1.0,1.0,1.0
FAP423403503,1.0,nan units,1.0
FAP421403103,1.0,1.0,1.0
FAP422703503,1.0,-1.0,1.0
FAP423603601,1.0,,1.0
FAP424103603,1.0,,0.0
FAP422103401,1.0 units,,0.0
FAP422903103,1.0,0.0,0.0
FAP424903302,1.0,0.0,0.0
FAP422702502,1.0,0.0,0.0
FAP422702301,1.0,0.0,0.0
FAP423702602,1.0 units,0.0,0.0
FAP422601602,1.0,0.0,0.0 units
FAP424601503,1.0,0.0,0.0
FAP424601303,1.0,0.0,0.0 units
FAP423601401,1.0,0.0,0.0
FAP422301601,,0.0,0.0 units
FAP423301603,1.0,0.0,0.0
FAP423203102,1.0,,-1.0
FAP422203403,1.0,0.0,0.0
FAP424621503,1.0,0.0,0.0
FAP423621602,1.0,0.0,0.0
FAP422102301,1.0,0.0,0.0
FAP423902501,1.0,0.0,0.0
FAP424902603,1.0 units,0.0,0.0
FAP422902503,1.0,0.0,0.0
FAP424201602,1.0 units,0.0 units,0.0
FAP422201603,1.0,0.0 units,0.0
FAP422202402,1.0,0.0,-1.0 units
FAP422720201,1.0,0.0,0.0
FAP424720602,1.0,0.0,-1.0
FAP424703401,1.0 units,0.0,0.0
FAP424401602,1.0 units,0.0,0.0
FAP423401602,1.0,0.0,0.0
FAP423622602,1.0,0.0 units,0.0
FAP422320602,1.0,0.0,0.0
FAP423721503,1.0,0.0,0.0
FAP424721603,1.0,0.0,0.0 units
FAP422721603,1.0,0.0,0.0
FAP422122502,1.0,0.0,0.0
FAP422220501,1.0,0.0,0.0
FAP422520601,1.0,0.0,0.0
FAP423501603,1.0,0.0,0.0
FAP424503502,1.0,,0.0
FAP423603202,1.0,0.0,0.0 units
FAP422603302,1.0 units,0.0,0.0
FAP424403603,1.0,0.0,0.0
FAP424421602,1.0,0.0,0.0
FAP423421103,1.0,0.0,
FAP423303403,1.0,0.0,0.0
FAP424303202,1.0,0.0,0.0
FAP423522401,1.0,-1.0,0.0
FAP423303602,0.0,0.0,0.0
FAP422622502,0.0,0.0,0.0
FAP423320301,0.0 units,0.0,0.0
FAP424303103,0.0,0.0,0.0
FAP423721401,0.0 units,0.0,0.0
FAP424603401,0.0,0.0,0.0
FAP423103201,0.0,0.0,0.0
FAP422903303,0.0,-1.0,0.0
FAP423903202,-1.0,0.0 units,0.0
FAP422521303,-1.0,0.0,0.0
FAP424521603,0.0,0.0,0.0
FAP424522203,,0.0,0.0 units
FAP422422302,0.0,0.0,0.0
FAP423121403,0.0,0.0 units,0.0
